datetime,CLOSE,ATM,PCR_VOL,PCR_OI,PCR_COI,RSI,ZSCORE,SIGNAL,SUP,RES
2024-11-21 11:25:00+05:30,12209.15,12200,7.14,13.44,15.86,58.57,1.73,,12100,12200
2024-11-21 11:45:00+05:30,12217.65,12225,5.3,11.17,12.79,59.24,1.23,,12100,12300
2024-11-21 11:50:00+05:30,12203.9,12200,7.72,13.72,15.83,55.98,0.86,,12100,12300
2024-11-21 11:55:00+05:30,12213.05,12225,5.56,10.72,12.03,57.61,0.96,,12100,12300
2024-11-21 12:00:00+05:30,12221.5,12225,5.61,11.3,13.18,59.09,1.05,,12100,12300
2024-11-21 12:05:00+05:30,12202.3,12200,8.01,14.67,17.93,54.55,0.54,,12100,12300
2024-11-21 12:10:00+05:30,12210.2,12200,8.05,13.92,16.35,56.01,0.65,,12100,12300
2024-11-21 12:15:00+05:30,12225.65,12225,5.8,10.9,12.35,58.75,0.94,,12100,12300
2024-11-21 12:20:00+05:30,12226.65,12225,5.83,11.4,13.33,58.92,0.91,,12100,12300
2024-11-21 12:25:00+05:30,12228.3,12225,5.86,11.56,13.7,59.22,0.94,,12100,12300
2024-11-21 12:30:00+05:30,12213.5,12200,8.26,15.45,19.48,55.41,0.35,,12100,12300
2024-11-21 12:35:00+05:30,12218.3,12225,5.96,11.78,14.27,56.37,0.49,,12100,12300
2024-11-21 12:40:00+05:30,12219.8,12225,5.99,12.04,14.83,56.68,0.53,,12100,12300
2024-11-21 12:45:00+05:30,12205.35,12200,8.4,15.7,20.21,52.91,-0.74,,12100,12300
2024-11-21 12:50:00+05:30,12169.1,12175,11.66,19.31,23.57,45.02,-3.46,,12100,12300
2024-11-21 12:55:00+05:30,12133.65,12125,25.26,23.51,36.28,39.02,-3.45,,12100,12200
2024-11-21 13:00:00+05:30,12157.45,12150,20.26,20.48,21.86,44.27,-1.98,,12100,12200
2024-11-21 13:05:00+05:30,12172.4,12175,12.44,16.54,18.38,47.27,-1.25,,12100,12200
2024-11-21 13:10:00+05:30,12172.05,12175,12.54,16.72,18.59,47.2,-1.14,,12100,12300
